	NAME	logFC.dis4	logFC.dis12	logFC.dis14	logFC.dis15
YPR016W-A		-0.600880602231774	-0.0878296518684199	-0.713036046491564	-0.26515544433354
YKL160W	YKL160W ELF1 Transcription elongation factor with a conserved zinc finger domain; implicated in the maintenance of proper chromatin structure in actively transcribed regions; deletion inhibits Brome mosaic virus (BMV) gene expression	0.0104053345260403	-0.22208294930415	-0.250971131581546	0.0118499268670787
YJL099W	YJL099W CHS6 Member of the ChAPs (Chs5p-Arf1p-binding proteins) family; part of the exomer complex that mediates export of specific cargo proteins, including Chs3p, from the Golgi to the plasma membrane; primary component of the Chs5/6 complex that binds directly to membranes; CHS6 has a paralog, BCH2, that arose from the whole genome duplication	0.2689769178754	0.255363747261078	0.213816182806825	0.325787261519221
YBL060W	YBL060W YEL1 Guanine nucleotide exchange factor specific for Arf3p; localized to the bud neck and tip; required for localization of Arf3p to the bud neck and tip	-0.0885902176255418	0.0468395298032461	-0.203030405149312	0.0653805508080429
YJR011C		0.358881420381298	-0.193021944790454	0.318882198564662	0.0831028205852693
YKL048C	YKL048C ELM1 Serine/threonine protein kinase; regulates the orientation checkpoint, the morphogenesis checkpoint and the metabolic switch from fermentative to oxidative metabolism by phosphorylating the activation loop of Kin4p, Hsl1p and Snf4p respectively; cooperates with Hsl7p in recruiting Hsl1p to the septin ring, a prerequisite for subsequent recruitment, phosphorylation, and degradation of Swe1p; forms part of the bud neck ring; regulates cytokinesis	-0.0632193396381097	-0.229081284656009	-0.29064022233004	-0.165243770945985
YBL108C-A	YBL108C-A PAU9 Protein of unknown function; member of the seripauperin multigene family encoded mainly in subtelomeric regions; SWAT-GFP and mCherry fusion proteins localize to the endoplasmic reticulum and vacuole respectively	0.879303714969651	-0.919815115498512	0.52584101088539	-0.41685742114
YMR251W	YMR251W GTO3 Omega class glutathione transferase; putative cytosolic localization	0.866508023371125	1.22255848751814	1.32358845829791	1.71428055335652
YOR235W	YOR235W IRC13 Dubious open reading frame; unlikely to encode a functional protein, based on available experimental and comparative sequence data; null mutant displays increased levels of spontaneous Rad52 foci	0.135045383858793	-0.229998014801975	-0.0715340610438796	0.0963460858488582
YBR193C	YBR193C MED8 Subunit of the RNA polymerase II mediator complex; associates with core polymerase subunits to form the RNA polymerase II holoenzyme; essential for transcriptional regulation	0.0185944179677441	-0.0854728175106321	-0.16358703115828	0.215513459804063
YJR067C	YJR067C YAE1 Protein that forms a complex with Lto1p and Rli1p; essential for growth under standard (aerobic) conditions but not under anaerobic conditions; may have a role in protection of ribosomal assembly and function from damage due to reactive oxygen species	-0.0465045506443583	-0.354914941726709	-0.458267513332124	-0.122784282590151
YML101C	YML101C CUE4 Protein of unknown function; has a CUE domain that binds ubiquitin, which may facilitate intramolecular monoubiquitination; CUE4 has a paralog, CUE1, that arose from the whole genome duplication	0.0981223819600669	-0.350779814637553	-0.287417205895591	-0.0575191125367973
YHL017W		-0.16167790257859	-0.0276131193790064	0.0489283332942404	-0.0858836036770329
YAL014C	YAL014C SYN8 Endosomal SNARE related to mammalian syntaxin 8	0.0941549198196798	0.215109157508309	-0.0033111268069097	-0.0452226697020832
YHR186C	YHR186C KOG1 Subunit of TORC1; TORC1 is a rapamycin-sensitive complex involved in growth control that contains Tor1p or Tor2p, Lst8p and Tco89p; contains four HEAT repeats and seven WD-40 repeats; may act as a scaffold protein to couple TOR and its effectors	-0.0063099247771152	-0.0743728641651248	-0.0579833401661526	-0.157083206244842
YER047C	YER047C SAP1 Putative ATPase of the AAA family; interacts with the Sin1p transcriptional repressor in the two-hybrid system	0.340381656816079	0.243839282920386	0.326116659135932	0.288987271965493
YBR274W	YBR274W CHK1 Serine/threonine kinase and DNA damage checkpoint effector; mediates cell cycle arrest via phosphorylation of Pds1p; phosphorylated by checkpoint signal transducer Mec1p; homolog of S. pombe and mammalian Chk1 checkpoint kinase	0.119054935038853	0.0751605581146255	0.314147135216213	0.0023651786677498
YIL154C	YIL154C IMP2' Transcriptional activator involved in maintenance of ion homeostasis; also involved in protection against DNA damage caused by bleomycin and other oxidants; contains a C-terminal leucine-rich repeat	0.290666550103967	-0.160658769230894	0.0226585351303981	0.142464781503096
YER180C-A	YER180C-A SLO1 Protein interacting with Arl3p; Arl3p is a GTPase of the Ras superfamily involved in vesicle-tethering at the Golgi; putative ortholog of human SCOCO	-0.746659582539943	-0.670160788356766	-0.738190443287012	-0.757546642641384
YJL058C	YJL058C BIT61 Subunit of TORC2 membrane-associated complex; involved in regulation of cell cycle-dependent actin cytoskeletal dynamics during polarized growth and cell wall integrity; BIT61 has a paralog, BIT2, that arose from the whole genome duplication	0.292016459790979	0.341930607059656	0.112577382058083	0.0789303111122467
YIL046W	YIL046W MET30 F-box protein containing five copies of the WD40 motif; controls cell cycle function, sulfur metabolism, and methionine biosynthesis as part of the ubiquitin ligase complex; interacts with and regulates Met4p, localizes within the nucleus; dissociation of Met30p from SCF complex in response to cadmium stress is regulated by Cdc48p	-0.119083123644327	-0.235927727189317	-0.191264703688203	-0.237316027781059
YPR088C	YPR088C SRP54 Signal recognition particle (SRP) subunit (homolog of mammalian SRP54); contains the signal sequence-binding activity of SRP, interacts with the SRP RNA, and mediates binding of SRP to signal receptor; contains GTPase domain	-0.134095422692053	-0.114089640032424	-0.0230881293645399	-0.206535505321752
YGL149W		-0.722848435985556	-0.172049247394716	0.189545210342507	-0.446004518622431
YBL069W	YBL069W AST1 Lipid raft associated protein; interacts with the plasma membrane ATPase Pma1p and has a role in its targeting to the plasma membrane by influencing its incorporation into lipid rafts; sometimes classified in the medium-chain dehydrogenase/reductases (MDRs) superfamily; AST1 has a paralog, AST2, that arose from the whole genome duplication	-0.307934927442142	-0.0878374941904315	-0.493736373929439	-0.28979479485994
YHR199C-A	YHR199C-A NBL1 Subunit of the conserved chromosomal passenger complex (CPC); complex regulates mitotic chromosome segregation; not required for the kinase activity of the complex; mediates the interaction of Sli15p and Bir1p; other complex members are Ipl1p, Sli15p, and Bir1p	0.762617141985623	0.0444487652954053	0.399669728761512	0.263355080793213
YCL008C	YCL008C STP22 Component of the ESCRT-I complex; ESCRT-I is involved in ubiquitin-dependent sorting of proteins into the endosome; prevents polyubiquitination of the arrestin-related protein Rim8p, thereby directing its monoubiquitination by Rsp5p; homologous to the mouse and human Tsg101 tumor susceptibility gene; mutants exhibit a Class E Vps phenotype;	-0.180295147346432	-0.0775135073800781	-0.20516071823287	-0.387128298012551
YIL039W	YIL039W TED1 GPI-glycan remodelase; conserved phosphoesterase domain-containing protein; acts together with Emp24p/Erv25p in cargo exit from the ER; functional ortholog of mammalian GPI-glycan remodelase PGAP5; deletion confers sensitivity to 4-(N-(S-glutathionylacetyl)amino) phenylarsenoxide (GSAO)	0.0289628659230687	0.0894600988131846	0.0870719904052741	-0.0944702308782306
YPL241C	YPL241C CIN2 GTPase-activating protein (GAP) for Cin4p; tubulin folding factor C involved in beta-tubulin (Tub2p) folding; mutants display increased chromosome loss and benomyl sensitivity; human homolog RP2 complements yeast null mutant	0.258081434503019	-0.0151386437427985	0.0932484190250785	0.206089056005762
YER140W	YER140W EMP65 Integral membrane protein of the ER; forms an ER-membrane associated protein complex with Slp1p; identified along with SLP1 in a screen for mutants defective in the unfolded protein response (UPR); proposed to function in the folding of integral membrane proteins; interacts genetically with MPS3; the authentic, non-tagged protein is detected in highly purified mitochondria in high-throughput studies	0.093436114867246	-0.0176925413704559	-0.0736231459249216	-0.250828025863747
YHR081W	YHR081W LRP1 Nuclear exosome-associated nucleic acid binding protein; involved in RNA processing, surveillance, degradation, tethering, and export; forms a stable heterodimer with Rrp6p and regulates its exonucleolytic activity; rapidly degraded by the proteasome in the absence of Rrp6p; homolog of mammalian nuclear matrix protein C1D involved in regulation of DNA repair and recombination	0.215041584251862	0.0180151852114462	-0.35169550908985	-0.0972633152004404
YEL057C	YEL057C SDD1 Protein of unknown function; overproduction suppresses lethality due to expression of the dominant PET9 allele AAC2-A128P; may have a role in telomere maintenance; target of UME6 regulation	0.321359515473048	-0.0693205859479128	-0.345257750120244	-0.296383853007856
YKL082C	YKL082C RRP14 Essential protein, constituent of 66S pre-ribosomal particles; interacts with proteins involved in ribosomal biogenesis and cell polarity; member of the SURF-6 family	0.117150981581967	0.262558377228187	-0.242559904139771	-0.216041542513723
YJR084W		0.14202753745653	0.141156937904609	-0.138621404827346	0.0246906217344416
YER060W-A	YER060W-A FCY22 Putative purine-cytosine permease; very similar to Fcy2p but cannot substitute for its function	-0.104027619648237	0.0457270795219016	0.0298875603485129	-0.24260975747785
YOR139C		0.867673644200286	0.948517228814933	-0.373147253528039	1.04919884641934
YPL130W	YPL130W SPO19 Meiosis-specific prospore protein; required to produce bending force necessary for proper assembly of the prospore membrane during sporulation; identified as a weak high-copy suppressor of the spo1-1 ts mutation; SPO19 has a paralog, YOR214C, that arose from the whole genome duplication	-1.42131268264832	0.186523060662573	-0.596565025925309	-1.33297496148594
YCR045C	YCR045C RRT12 Probable subtilisin-family protease; role in formation of the dityrosine layer of spore walls; localizes to the spore wall and also the nuclear envelope and ER region in mature spores	0.0905794280623536	0.0431232759251233	-0.296867200058928	-0.345496792570531
YPL036W	YPL036W PMA2 Plasma membrane H+-ATPase; isoform of Pma1p, involved in pumping protons out of the cell; regulator of cytoplasmic pH and plasma membrane potential	0.0043439817948326	0.285395418541354	-0.146641493749887	-0.0267575574696508
YLR296W		-2.27258276337589	-0.457026712351443	-0.595625460265279	0.599893081425123
YNL195C		0.646862518800029	0.258776965750687	0.0516781605634884	0.686425188435129
YHR130C		0.0589269407778109	-0.399517362299801	0.40238589732717	-0.0781410176298128
YIL002W-A		-0.271093302116387	-0.113860980816545	-0.342034828166842	-0.252990304979205
YIL048W	YIL048W NEO1 Phospholipid translocase (flippase), role in phospholipid asymmetry of plasma membrane; involved in endocytosis, vacuolar biogenesis and Golgi to ER vesicle-mediated transport; localizes to endosomes and the Golgi apparatus	0.0308347659873806	0.0798581033607055	0.161427314828476	-0.0722861298191997
YGR170W	YGR170W PSD2 Phosphatidylserine decarboxylase of the Golgi and vacuolar membranes; converts phosphatidylserine to phosphatidylethanolamine; controls vacuolar membrane phospholipid content by regulating phospholipids in compartments that will eventually give rise to the vacuole; loss of Psd2p causes a specific reduction in vacuolar membrane PE levels while total PE levels are not significantly affected	0.184305128003024	0.178799557902259	0.100422473450792	0.0881272746431399
YJL152W		-0.473263114187129	0.922965848423417	-0.326946295165738	0.529091367293899
YML105C	YML105C SEC65 Subunit of the signal recognition particle (SRP); involved in protein targeting to the ER; interacts with Srp54p; homolog of mammalian SRP19	-0.0637914791758524	-0.116476355821268	-0.213040344540187	-0.235706859889057
YMR073C	YMR073C IRC21 Protein of unknown function; may be involved in resistance to carboplatin and cisplatin; null mutant displays increase in spontaneous Rad52p foci; contains a lipid-binding domain and binds cardiolipin in a large-scale study	-0.070418042949903	-0.134159546190986	-0.0651072848882435	0.300486551768431
